,image_id,identity,path,split
0,00b9268464cdc1ce,54,2yizcfbkuv4352pzc32n54371r/54/617_00b9268464cdc1ce.jpg,train
1,00e37d1890461de4,30,2yizcfbkuv4352pzc32n54371r/30/362_00e37d1890461de4.jpg,train
2,00f3e3314ae3096e,59,2yizcfbkuv4352pzc32n54371r/59/667_00f3e3314ae3096e.jpg,test
3,015315fd3f8e0195,19,2yizcfbkuv4352pzc32n54371r/19/297_015315fd3f8e0195.jpg,train
4,0284943241a395b9,64,2yizcfbkuv4352pzc32n54371r/64/726_0284943241a395b9.jpg,train
5,0297428e336b8378,55,2yizcfbkuv4352pzc32n54371r/55/624_0297428e336b8378.jpg,train
6,02e298a9d42e06b5,9,2yizcfbkuv4352pzc32n54371r/9/124_02e298a9d42e06b5.jpg,train
7,030d7e8e966169ab,3,2yizcfbkuv4352pzc32n54371r/3/21_030d7e8e966169ab.jpg,train
8,0318902055a128f5,68,2yizcfbkuv4352pzc32n54371r/68/768_0318902055a128f5.jpg,train
9,032b2cc936860b03,1,2yizcfbkuv4352pzc32n54371r/1/5_032b2cc936860b03.jpg,train
10,0404fa8aeb816082,16,2yizcfbkuv4352pzc32n54371r/16/252_0404fa8aeb816082.jpg,train
11,04241cf503008bdb,64,2yizcfbkuv4352pzc32n54371r/64/728_04241cf503008bdb.jpg,train
12,0553b36db6d95870,32,2yizcfbkuv4352pzc32n54371r/32/370_0553b36db6d95870.jpg,train
13,05a7693570892c97,16,2yizcfbkuv4352pzc32n54371r/16/260_05a7693570892c97.jpg,test
14,068d9944f698e9b9,47,2yizcfbkuv4352pzc32n54371r/47/662_068d9944f698e9b9.jpg,test
15,06923e8d38853cf2,65,2yizcfbkuv4352pzc32n54371r/65/730_06923e8d38853cf2.jpg,train
16,06c4ebcfaf167178,59,2yizcfbkuv4352pzc32n54371r/59/685_06c4ebcfaf167178.jpg,train
17,06fe4c1b6ef97858,52,2yizcfbkuv4352pzc32n54371r/52/591_06fe4c1b6ef97858.jpg,train
18,0704cc18300700a0,12,2yizcfbkuv4352pzc32n54371r/12/296_0704cc18300700a0.jpg,train
19,075c7b60c3808914,47,2yizcfbkuv4352pzc32n54371r/47/606_075c7b60c3808914.jpg,train
