,image_id,identity,path,split
0,0,unknown,imgs/w_0_0.jpg,
1,1,whale_72820,imgs/w_1_1.jpg,train
2,2,unknown,imgs/w_2_2.jpg,
3,3,whale_34656,imgs/w_3_3.jpg,train
4,4,unknown,imgs/w_4_4.jpg,
5,5,unknown,imgs/w_5_5.jpg,
6,6,whale_40885,imgs/w_6_6.jpg,train
7,7,whale_15079,imgs/w_7_7.jpg,train
8,8,whale_52759,imgs/w_8_8.jpg,train
9,9,unknown,imgs/w_9_9.jpg,
10,10,unknown,imgs/w_10_10.jpg,
11,11,unknown,imgs/w_11_11.jpg,
12,12,unknown,imgs/w_12_12.jpg,
13,13,unknown,imgs/w_13_13.jpg,
14,14,unknown,imgs/w_14_14.jpg,
15,15,whale_48497,imgs/w_15_15.jpg,train
16,16,whale_34798,imgs/w_16_16.jpg,train
17,17,unknown,imgs/w_17_17.jpg,
18,18,whale_65057,imgs/w_18_18.jpg,train
19,19,unknown,imgs/w_19_19.jpg,
20,20,unknown,imgs/w_20_20.jpg,
21,21,whale_09454,imgs/w_21_21.jpg,train
22,22,whale_84963,imgs/w_22_22.jpg,train
23,23,unknown,imgs/w_23_23.jpg,
24,24,unknown,imgs/w_24_24.jpg,
25,25,unknown,imgs/w_25_25.jpg,
26,26,unknown,imgs/w_26_26.jpg,
27,27,unknown,imgs/w_27_27.jpg,
28,28,whale_72235,imgs/w_28_28.jpg,train
29,29,unknown,imgs/w_29_29.jpg,
30,30,unknown,imgs/w_30_30.jpg,
31,31,unknown,imgs/w_31_31.jpg,
32,32,whale_82387,imgs/w_32_32.jpg,train
33,33,unknown,imgs/w_33_33.jpg,
34,34,unknown,imgs/w_34_34.jpg,
35,35,unknown,imgs/w_35_35.jpg,
36,36,unknown,imgs/w_36_36.jpg,
37,37,unknown,imgs/w_37_37.jpg,
38,38,whale_85464,imgs/w_38_38.jpg,train
39,39,whale_29172,imgs/w_39_39.jpg,test
40,40,whale_98618,imgs/w_40_40.jpg,train
41,41,unknown,imgs/w_41_41.jpg,
42,42,unknown,imgs/w_42_42.jpg,
43,43,whale_12074,imgs/w_43_43.jpg,train
44,44,whale_32087,imgs/w_44_44.jpg,train
45,45,unknown,imgs/w_45_45.jpg,
46,46,whale_03227,imgs/w_46_46.jpg,train
47,47,whale_98618,imgs/w_47_47.jpg,train
48,48,whale_29858,imgs/w_48_48.jpg,train
49,49,whale_88746,imgs/w_49_49.jpg,train
50,50,whale_48813,imgs/w_50_50.jpg,train
51,51,unknown,imgs/w_51_51.jpg,
52,52,unknown,imgs/w_52_52.jpg,
53,53,unknown,imgs/w_53_53.jpg,
54,54,unknown,imgs/w_54_54.jpg,
55,55,unknown,imgs/w_55_55.jpg,
56,56,unknown,imgs/w_56_56.jpg,
57,57,unknown,imgs/w_57_57.jpg,
58,58,whale_32021,imgs/w_58_58.jpg,train
59,59,whale_09651,imgs/w_59_59.jpg,test
60,60,whale_85464,imgs/w_60_60.jpg,test
61,61,unknown,imgs/w_61_61.jpg,
62,62,unknown,imgs/w_62_62.jpg,
63,63,whale_87155,imgs/w_63_63.jpg,test
64,64,unknown,imgs/w_64_64.jpg,
65,65,unknown,imgs/w_65_65.jpg,
66,66,unknown,imgs/w_66_66.jpg,
67,67,whale_08181,imgs/w_67_67.jpg,test
68,68,whale_81875,imgs/w_68_68.jpg,train
69,69,whale_95831,imgs/w_69_69.jpg,train
70,70,whale_52998,imgs/w_70_70.jpg,train
71,71,whale_06339,imgs/w_71_71.jpg,test
72,72,unknown,imgs/w_72_72.jpg,
