,image_id,identity,path,split
0,0,ace33278-b65f-43d4-9c12-530e420ddef5,hyena.coco/images/train2022/000000000001_0.jpg,train
1,1,5260c0df-76a3-4cb1-82fc-fd2f6a6440ad,hyena.coco/images/train2022/000000000002_1.jpg,train
2,2,8aa6f9e4-e249-494f-a762-11e847296544,hyena.coco/images/train2022/000000000003_2.jpg,train
3,3,143bf01f-d0f1-4ec9-bedd-ad0aa26e0cc2,hyena.coco/images/train2022/000000000004_3.jpg,test
4,4,67006b29-4adc-41dc-9b30-39a94363a81a,hyena.coco/images/train2022/000000000005_4.jpg,train
5,5,d8681847-63c6-40eb-8980-a3a4a09efb36,hyena.coco/images/train2022/000000000006_5.jpg,train
6,6,42779875-0894-4e77-99f4-da82f72a17fa,hyena.coco/images/train2022/000000000007_6.jpg,train
7,7,4004afe6-b476-475e-867c-8d3b17e378c6,hyena.coco/images/train2022/000000000008_7.jpg,train
8,8,fdcab2e1-312d-4116-bdef-7bfdfcefe705,hyena.coco/images/train2022/000000000009_8.jpg,test
9,9,fee1977a-deac-4eb4-a1ba-5a5f669a9817,hyena.coco/images/train2022/000000000010_9.jpg,train
10,10,5b3f1cd0-8656-4803-b85a-ac405603f434,hyena.coco/images/train2022/000000000011_10.jpg,train
11,11,844cb3cc-89dc-4609-b33a-3ffc2bb85fd7,hyena.coco/images/train2022/000000000012_11.jpg,train
12,12,1b7c302c-68ae-46a7-b18e-a97d342081a9,hyena.coco/images/train2022/000000000013_12.jpg,train
13,13,7b38f393-27e8-45e1-9769-fa9af9f591f9,hyena.coco/images/train2022/000000000014_13.jpg,test
14,14,aa99b035-19c0-4cfb-9c06-a58914422fc5,hyena.coco/images/train2022/000000000015_14.jpg,train
15,15,91be8644-a55d-45bf-9b4e-34c56c607690,hyena.coco/images/train2022/000000000016_15.jpg,train
16,16,477d721a-6027-42a5-a2d7-94dc7e550fcc,hyena.coco/images/train2022/000000000017_16.jpg,test
17,17,761abc97-f81c-4a09-823b-7cb1c528c290,hyena.coco/images/train2022/000000000018_17.jpg,train
18,18,e217374d-17e1-4fa2-b4aa-868033edc1ed,hyena.coco/images/train2022/000000000019_18.jpg,train
19,19,e0233424-00dc-4c88-9e76-5741a76d5781,hyena.coco/images/train2022/000000000020_19.jpg,test
20,20,e217374d-17e1-4fa2-b4aa-868033edc1ed,hyena.coco/images/train2022/000000000021_20.jpg,train
21,21,02e5fbda-3d57-4b0a-be41-2b151ac1ff30,hyena.coco/images/train2022/000000000022_21.jpg,train
22,22,bb7b8783-ecf2-466b-956a-b07381a49e31,hyena.coco/images/train2022/000000000023_22.jpg,train
23,23,68996e21-12ab-4183-ab94-d2b0331efb10,hyena.coco/images/train2022/000000000024_23.jpg,train
24,24,c3835fcb-41e1-4d3a-877c-ca359a7c4e74,hyena.coco/images/train2022/000000000025_24.jpg,train
25,25,48a2a80a-436d-4af1-b67a-8084c52f60d4,hyena.coco/images/train2022/000000000026_25.jpg,train
26,26,981331f5-85cc-41d1-bbf6-6733aa8e2c42,hyena.coco/images/train2022/000000000027_26.jpg,train
27,27,3be4ffda-e5d4-4ff8-bed2-da0417e3636f,hyena.coco/images/train2022/000000000028_27.jpg,train
28,28,eeed33f6-863c-49df-a1e3-1f711738b244,hyena.coco/images/train2022/000000000029_28.jpg,train
29,29,fb14f620-2472-467f-a38d-b2d0a2b8081c,hyena.coco/images/train2022/000000000030_29.jpg,train
30,30,08626c7e-f14d-4a22-8b38-f8474c0196de,hyena.coco/images/train2022/000000000031_30.jpg,train
31,31,7153eda6-946a-4e9d-9c3d-c5c034cbc5e3,hyena.coco/images/train2022/000000000032_31.jpg,train
32,32,3c7716c2-9660-4e75-8db1-3739a147837d,hyena.coco/images/train2022/000000000033_32.jpg,train
33,33,8b046377-529a-460d-8114-887322c52cde,hyena.coco/images/train2022/000000000034_33.jpg,train
34,34,67006b29-4adc-41dc-9b30-39a94363a81a,hyena.coco/images/train2022/000000000035_34.jpg,test
35,35,08626c7e-f14d-4a22-8b38-f8474c0196de,hyena.coco/images/train2022/000000000036_35.jpg,train
36,36,fee1977a-deac-4eb4-a1ba-5a5f669a9817,hyena.coco/images/train2022/000000000037_36.jpg,train
37,37,c3835fcb-41e1-4d3a-877c-ca359a7c4e74,hyena.coco/images/train2022/000000000038_37.jpg,train
38,38,08626c7e-f14d-4a22-8b38-f8474c0196de,hyena.coco/images/train2022/000000000039_38.jpg,train
39,39,48a2a80a-436d-4af1-b67a-8084c52f60d4,hyena.coco/images/train2022/000000000040_39.jpg,train
40,40,1ad6ea04-7e16-4875-aeb8-d088f5ac7325,hyena.coco/images/train2022/000000000041_40.jpg,test
41,41,6a1fc5e8-c077-41c4-9c3b-ff5d0b0364a2,hyena.coco/images/train2022/000000000042_41.jpg,train
42,42,fa2abd16-8947-4685-9d94-a389233cba74,hyena.coco/images/train2022/000000000043_42.jpg,train
43,43,48a2a80a-436d-4af1-b67a-8084c52f60d4,hyena.coco/images/train2022/000000000044_43.jpg,train
44,44,2b13d5a4-831c-4c87-8294-4b0c61541e3b,hyena.coco/images/train2022/000000000045_44.jpg,train
45,45,bbbaafbc-3889-4d6f-843b-d58fb94fb07c,hyena.coco/images/train2022/000000000046_45.jpg,train
46,46,74d538f0-cb3e-4982-9584-7e0f886b8397,hyena.coco/images/train2022/000000000047_46.jpg,train
47,47,d7b3e671-bcbe-4fec-8566-16d26bfb12f0,hyena.coco/images/train2022/000000000048_47.jpg,test
48,48,6e8d3aef-1f16-4b06-a5d4-9cf11fd29530,hyena.coco/images/train2022/000000000049_48.jpg,train
49,49,3c5a76ad-2355-4293-a88a-03d7f6296c65,hyena.coco/images/train2022/000000000050_49.jpg,test
50,50,73f670e9-5ee3-49f3-8db2-3ea557a428b8,hyena.coco/images/train2022/000000000051_50.jpg,train
51,51,42779875-0894-4e77-99f4-da82f72a17fa,hyena.coco/images/train2022/000000000052_51.jpg,train
52,52,fee1977a-deac-4eb4-a1ba-5a5f669a9817,hyena.coco/images/train2022/000000000053_52.jpg,test
53,53,f1aa3589-f203-4455-a293-86f392932895,hyena.coco/images/train2022/000000000054_53.jpg,train
54,54,ed4a92c6-3d4e-40e0-b055-3175620123c1,hyena.coco/images/train2022/000000000055_54.jpg,train
55,55,4c139246-f943-4f0b-a658-d1a2fac27dc7,hyena.coco/images/train2022/000000000056_55.jpg,test
56,56,d548ac7d-62f0-48cb-a8eb-4b7e0a5191b4,hyena.coco/images/train2022/000000000057_56.jpg,train
57,57,f4a2038b-8da9-451e-ae71-80cb90cb07b3,hyena.coco/images/train2022/000000000058_57.jpg,train
58,58,e77d385c-2200-4fa5-b90a-0dea100e69e5,hyena.coco/images/train2022/000000000059_58.jpg,train
59,59,83207e09-61eb-4594-80f5-6a452cdd1dcf,hyena.coco/images/train2022/000000000060_59.jpg,train
60,60,5714276c-6415-4eae-980b-1e4b923847b2,hyena.coco/images/train2022/000000000061_60.jpg,train
